query_id,doc_id,total_nnz,unused_nnz,unused_pct
3000,4731675,76,74,97.37
3000,2929594,71,68,95.77
3000,4891410,82,80,97.56
3000,209501,82,79,96.34
3000,4336819,57,55,96.49
3000,8061034,56,55,98.21
3000,3089708,63,60,95.24
3000,189266,39,34,87.18
3000,3907612,74,70,94.59
3000,5733551,58,54,93.10
3000,5877746,41,37,90.24
3000,3063676,58,56,96.55
3000,6705231,60,56,93.33
3000,7121068,52,49,94.23
3000,902454,49,40,81.63
3000,222772,43,38,88.37
3000,7690219,52,45,86.54
3000,8128844,38,34,89.47
3000,684654,60,56,93.33
3000,1375760,68,66,97.06
3000,6827049,42,36,85.71
3000,7799871,48,46,95.83
3000,5921910,57,53,92.98
3000,6411260,71,70,98.59
3000,7094953,35,26,74.29
3000,873914,28,27,96.43
3000,6280510,30,27,90.00
3000,2042754,32,29,90.63
3000,833277,94,92,97.87
3000,4176536,31,30,96.77
3000,7194662,50,47,94.00
3000,3898352,74,67,90.54
3000,6116745,35,32,91.43
3000,532452,60,57,95.00
3000,7583235,56,53,94.64
3000,1233924,32,27,84.38
3000,1795778,43,38,88.37
3000,5024918,28,25,89.29
3000,1671265,36,27,75.00
3000,8018034,71,65,91.55
3000,190975,14,10,71.43
3000,323824,28,21,75.00
3000,586191,39,31,79.49
3000,281907,21,17,80.95
3000,1671264,50,46,92.00
3000,6083853,26,22,84.62
3000,2269308,21,16,76.19
3000,6263213,22,18,81.82
3000,1952723,20,17,85.00
3000,6961835,19,16,84.21
3000,1423706,16,13,81.25
3000,8062612,25,22,88.00
3000,424929,24,19,79.17
3000,3759866,69,67,97.10
3000,992702,29,22,75.86
3000,6771786,43,35,81.40
3000,3318530,44,39,88.64
3000,5819426,36,34,94.44
3000,5949230,27,21,77.78
3000,1542960,43,43,100.00
3000,6426300,17,14,82.35
3000,7117572,27,23,85.19
3000,5181090,23,20,86.96
3000,5181091,26,23,88.46
3000,7120911,43,34,79.07
3000,217811,24,18,75.00
3000,6990053,51,45,88.24
3000,1742095,24,20,83.33
3000,2843673,51,50,98.04
3000,775691,22,19,86.36
3000,775694,23,20,86.96
3000,2020895,71,66,92.96
3000,6861445,20,16,80.00
3000,5907392,22,17,77.27
3000,2876909,20,14,70.00
3000,3034428,44,39,88.64
3000,2486735,41,40,97.56
3000,2486736,40,39,97.50
3000,5120523,60,53,88.33
3000,6135339,36,33,91.67
3000,846013,36,24,66.67
3000,351034,39,31,79.49
3000,1290646,48,40,83.33
3000,3774529,22,18,81.82
3000,1943700,24,21,87.50
3000,2931002,36,33,91.67
3000,1836919,49,44,89.80
3000,2006943,48,40,83.33
3000,5882091,34,29,85.29
3000,1446810,23,18,78.26
3000,456352,26,22,84.62
3000,8059111,36,31,86.11
3000,973094,91,86,94.51
3000,1146404,32,29,90.63
3000,1602577,13,11,84.62
3000,914916,49,44,89.80
3000,1065995,26,21,80.77
3000,253806,38,32,84.21
3000,253807,37,31,83.78
3000,5934508,76,71,93.42
3000,3756143,64,54,84.38
3000,967311,15,11,73.33
3000,7004060,46,41,89.13
3000,208723,20,18,90.00
3000,8059120,37,29,78.38
3000,3367882,42,35,83.33
3000,5401827,32,26,81.25
3000,646362,36,33,91.67
3000,7117304,41,32,78.05
3000,4428379,25,21,84.00
3000,1974535,33,31,93.94
3000,6908220,37,34,91.89
3000,3221003,18,14,77.78
3000,2676333,42,36,85.71
3000,7118095,39,30,76.92
3000,4482153,22,16,72.73
3000,7120472,56,45,80.36
3000,176456,35,31,88.57
3000,5036797,54,48,88.89
3000,531440,42,37,88.10
3000,1221450,65,62,95.38
3000,4672301,56,49,87.50
3000,2882327,56,50,89.29
3000,823325,40,37,92.50
3000,6076956,15,12,80.00
3000,3446139,23,20,86.96
3000,3446140,35,30,85.71
3000,7967386,54,45,83.33
3000,7967387,66,63,95.45
3000,1992797,61,59,96.72
3000,8734467,67,64,95.52
3000,8301547,44,37,84.09
3000,1591099,57,53,92.98
3000,3346728,60,57,95.00
3000,4715832,67,63,94.03
3000,2406521,30,25,83.33
3000,7116952,41,38,92.68
3000,8792386,73,72,98.63
3000,3099247,76,74,97.37
3000,4052984,59,51,86.44
3000,2429000,49,45,91.84
3000,8776295,46,45,97.83
3000,7818226,60,57,95.00
3000,8680,67,66,98.51
3000,321042,43,41,95.35
3000,4631324,56,48,85.71
3000,2160175,52,47,90.38
3000,4290679,49,49,100.00
3000,5120520,59,52,88.14
3000,2098903,57,57,100.00
3000,6018912,62,60,96.77
3000,8626401,61,60,98.36
3000,7967390,55,50,90.91
3000,7967393,44,39,88.64
3000,7967394,53,48,90.57
3000,7559614,43,39,90.70
3000,7559617,46,41,89.13
3000,8529268,49,47,95.92
3000,2729584,43,37,86.05
3000,1772595,54,54,100.00
3000,1772599,58,57,98.28
3000,2878167,40,38,95.00
3000,4399245,64,63,98.44
3000,4399246,61,60,98.36
3000,5330673,53,53,100.00
3000,3511839,56,56,100.00
3000,4710224,57,56,98.25
3000,3633640,50,50,100.00
3000,4074976,63,58,92.06
3000,7460854,71,71,100.00
3000,8038979,50,49,98.00
3000,2499059,53,51,96.23
3000,3405931,47,47,100.00
3000,8223291,53,52,98.11
3000,7416002,48,47,97.92
3000,8207485,47,47,100.00
3000,3190621,86,85,98.84
3000,4769833,42,40,95.24
3000,2919765,64,62,96.88
3000,2811227,53,52,98.11
3000,2032094,86,86,100.00
3000,7914907,53,53,100.00
3000,5418296,53,53,100.00
3000,5281138,53,53,100.00
3000,6859786,83,82,98.80
3000,5457867,63,61,96.83
3000,2552412,73,70,95.89
3000,8623259,85,82,96.47
3000,10081,50,49,98.00
3000,1973334,48,48,100.00
3000,7114019,53,52,98.11
3000,2709914,65,65,100.00
3000,1551569,36,34,94.44
3000,5114944,70,69,98.57
3000,3099246,75,73,97.33
3000,7967391,62,58,93.55
3000,7830131,74,73,98.65
3000,4659578,54,53,98.15
3000,2317682,71,70,98.59
3000,4682895,53,51,96.23
3000,4682897,74,73,98.65
3000,5384644,67,65,97.01
3000,7878555,34,27,79.41
3000,3641397,34,32,94.12
3000,1410880,29,26,89.66
3000,2041022,16,13,81.25
3000,8204262,74,70,94.59
3000,686155,42,41,97.62
3000,8440871,34,28,82.35
3000,4183286,32,28,87.50
3000,2932903,21,13,61.90
3000,4160992,20,18,90.00
3000,6103314,27,24,88.89
3000,3457212,23,21,91.30
3000,3214029,37,31,83.78
3000,6771932,42,36,85.71
3000,5698085,20,16,80.00
3000,4173978,26,22,84.62
3000,1007193,20,18,90.00
3000,6795648,46,42,91.30
3000,1815938,26,19,73.08
3000,3186848,18,14,77.78
3000,3615013,27,23,85.19
3000,4149416,27,22,81.48
3000,554193,17,13,76.47
3000,4170744,37,34,91.89
3000,8566837,44,39,88.64
3000,3894615,28,24,85.71
3000,2101985,17,13,76.47
3000,3877968,19,15,78.95
3000,3483389,21,17,80.95
3000,5007365,47,44,93.62
3000,1952355,35,31,88.57
3000,6117098,26,22,84.62
3000,8017019,36,33,91.67
3000,2917496,62,58,93.55
3000,1698232,66,64,96.97
3000,7600031,31,26,83.87
3000,5266383,41,39,95.12
3000,3740231,51,50,98.04
3000,7913318,30,27,90.00
3000,8467716,27,24,88.89
3000,8467731,40,33,82.50
3000,4323788,36,33,91.67
3000,1286069,27,23,85.19
3000,4600897,72,67,93.06
3000,3638031,41,36,87.80
3000,8062672,33,30,90.91
3000,3086203,30,24,80.00
3000,464793,21,19,90.48
3000,8342835,19,14,73.68
3000,1448943,34,31,91.18
3000,1184429,24,17,70.83
3000,927335,33,25,75.76
3000,4934818,50,45,90.00
3000,1071711,32,26,81.25
3000,3142457,38,36,94.74
3000,1903372,43,36,83.72
3000,3430238,42,38,90.48
3000,7586191,39,31,79.49
3000,4833794,62,57,91.94
3000,5949267,48,44,91.67
3000,1248260,46,42,91.30
3000,2765331,67,64,95.52
3000,4150892,58,55,94.83
3000,7600632,54,54,100.00
3000,691921,46,45,97.83
3000,4424462,80,79,98.75
3000,7461639,43,41,95.35
3000,974879,23,21,91.30
3000,1244471,49,46,93.88
3000,415884,30,28,93.33
3000,1248173,51,47,92.16
3000,7047735,54,52,96.30
3000,6633767,17,15,88.24
3000,7468153,36,34,94.44
3000,3319868,70,66,94.29
3000,5125008,76,68,89.47
3000,3191302,86,81,94.19
3000,3607057,32,29,90.63
3000,3607058,29,25,86.21
3000,6094570,39,35,89.74
3000,16930,32,29,90.63
3000,6241884,57,55,96.49
3000,6103319,56,55,98.21
3000,7905085,34,30,88.24
3000,6802852,53,50,94.34
3000,6117273,79,77,97.47
3000,2662782,32,29,90.63
3000,1844101,32,30,93.75
3000,4475772,37,36,97.30
3000,6842355,65,62,95.38
3000,6842362,63,60,95.24
3000,632666,40,34,85.00
3000,1185830,54,54,100.00
3000,507865,26,24,92.31
3000,6884902,38,35,92.11
3000,983507,61,58,95.08
3000,1146396,53,49,92.45
3000,3202037,45,43,95.56
3000,8572519,38,32,84.21
3000,8187468,58,56,96.55
3000,6910032,51,49,96.08
3000,975128,74,69,93.24
3000,8061520,37,36,97.30
3000,4167395,46,45,97.83
3000,6808773,44,41,93.18
3000,8429975,50,47,94.00
3000,1550766,34,30,88.24
3000,5184,72,71,98.61
3000,971658,44,43,97.73
3000,7894708,50,48,96.00
3000,1658203,73,73,100.00
3000,7738468,54,53,98.15
3000,5258660,49,49,100.00
3000,3914871,48,47,97.92
3000,2258632,67,63,94.03
3000,1155064,43,40,93.02
3000,882427,38,36,94.74
3000,1438022,30,27,90.00
3000,8350215,49,46,93.88
3000,7932847,58,55,94.83
3000,7528890,37,35,94.59
3000,4765669,38,36,94.74
3000,4765674,42,38,90.48
3000,7119337,44,41,93.18
3000,4634052,40,37,92.50
3000,4634053,52,47,90.38
3000,3404225,58,53,91.38
3000,3546204,52,50,96.15
3000,5065728,28,26,92.86
3000,4379632,69,67,97.10
3000,2313303,44,41,93.18
3000,2874243,58,57,98.28
3000,2874245,76,75,98.68
3000,2197492,54,51,94.44
3000,2621109,44,36,81.82
3000,2621112,41,34,82.93
3000,5407945,32,26,81.25
3000,19846,52,46,88.46
3000,215725,32,25,78.13
3000,3632870,18,12,66.67
3000,7116960,50,47,94.00
3000,5407944,63,57,90.48
3000,4974807,65,62,95.38
3000,1448514,75,69,92.00
3000,4838312,73,68,93.15
3000,3741272,35,32,91.43
3000,6091924,65,62,95.38
3000,8568158,21,18,85.71
3000,2507834,58,56,96.55
3000,1597195,48,43,89.58
3000,6911056,66,63,95.45
3000,6912867,36,33,91.67
3000,5407943,50,46,92.00
3000,6502687,58,53,91.38
3000,1524169,59,57,96.61
3000,1667904,69,68,98.55
3000,5691751,74,70,94.59
3000,6644441,56,55,98.21
3000,8428109,25,22,88.00
3000,8725761,50,49,98.00
3000,2486987,53,51,96.23
3000,7948877,46,38,82.61
3000,7948880,47,39,82.98
3000,3670815,28,25,89.29
3000,1052968,25,23,92.00
3000,2160701,70,67,95.71
3000,7548799,58,53,91.38
3000,6872231,60,57,95.00
3000,4540575,50,47,94.00
3000,4021737,18,11,61.11
3000,6825600,29,20,68.97
3000,3870339,24,18,75.00
3000,442233,16,10,62.50
3000,8751668,29,25,86.21
3000,7608887,14,11,78.57
3000,3868488,45,37,82.22
3000,3061113,64,57,89.06
3000,215719,18,11,61.11
3000,215726,22,15,68.18
3000,8543438,40,32,80.00
3000,401513,48,42,87.50
3000,197213,52,49,94.23
3000,1949280,84,79,94.05
3000,3348755,63,61,96.83
3000,8620152,87,81,93.10
3000,4788038,44,42,95.45
3000,8128845,71,67,94.37
3000,472290,68,58,85.29
3000,968416,21,15,71.43
3000,5884963,37,31,83.78
3000,5621073,51,43,84.31
3000,1059927,29,23,79.31
3000,2450211,22,14,63.64
3000,2769564,29,25,86.21
3000,7056244,18,15,83.33
3000,2214574,35,28,80.00
3000,7047087,16,13,81.25
3000,4978286,30,25,83.33
3000,285395,85,81,95.29
3000,3042972,72,67,93.06
3000,424934,67,63,94.03
3000,3458670,36,28,77.78
3000,1866,27,23,85.19
3000,2630697,23,18,78.26
3000,707113,31,24,77.42
3000,2642118,30,25,83.33
3000,1952728,23,21,91.30
3000,2095016,13,8,61.54
3000,4996781,20,13,65.00
3000,6797351,39,32,82.05
3000,995807,16,14,87.50
3000,3209499,18,16,88.89
3000,1692854,52,46,88.46
3000,4871355,25,18,72.00
3000,1419303,27,19,70.37
3000,7912957,26,16,61.54
3000,3632864,18,13,72.22
3000,5291818,28,25,89.29
3000,4743938,23,19,82.61
3000,6961836,20,17,85.00
3000,5165892,22,20,90.91
3000,6829185,18,15,83.33
3000,7795094,29,21,72.41
3000,200841,19,15,78.95
3000,6694788,19,13,68.42
3000,205450,43,40,93.02
3000,2139801,27,23,85.19
3000,6704895,15,9,60.00
3000,7120914,30,24,80.00
3000,214287,49,44,89.80
3000,8509545,17,15,88.24
3000,7818170,19,17,89.47
3000,7689612,20,12,60.00
3000,7992145,31,24,77.42
3000,4287364,35,28,80.00
3000,7468379,25,21,84.00
3000,4423061,79,73,92.41
3000,1392182,24,20,83.33
3000,1254,31,23,74.19
3000,4021740,53,45,84.91
3000,5131370,20,15,75.00
3000,5272507,17,13,76.47
3000,8731585,38,32,84.21
3000,5563904,20,16,80.00
3000,5008992,19,13,68.42
3000,4871108,24,21,87.50
3000,2254901,25,17,68.00
3000,1256678,31,26,83.87
3000,512353,41,36,87.80
3000,4482149,38,32,84.21
3000,637250,28,22,78.57
3000,6055048,20,17,85.00
3000,4614790,31,23,74.19
3000,5357450,40,35,87.50
3000,5336024,23,17,73.91
3000,4193966,62,56,90.32
3000,2078070,29,27,93.10
3000,1548869,41,36,87.80
3000,1220289,34,24,70.59
3000,7118102,45,42,93.33
3000,1403458,25,20,80.00
3000,2932902,21,16,76.19
3000,1391729,40,36,90.00
3000,7412744,65,61,93.85
3000,2952890,46,41,89.13
3000,7058352,25,19,76.00
3000,8167131,61,56,91.80
3000,1330825,27,22,81.48
3000,6688537,35,32,91.43
3000,3744023,18,14,77.78
3000,1914025,70,63,90.00
3000,3159705,29,24,82.76
3000,469104,24,16,66.67
3000,594329,59,50,84.75
3000,5407941,63,56,88.89
3000,2254712,38,29,76.32
3000,7645217,16,9,56.25
3000,1672270,17,14,82.35
3000,469113,24,17,70.83
3000,7117305,25,17,68.00
3000,7120463,63,53,84.13
3000,3672295,32,26,81.25
3000,359555,19,17,89.47
3000,1744975,38,35,92.11
3000,4919455,20,14,70.00
3000,7412540,43,34,79.07
3000,5063883,48,44,91.67
3000,7831942,19,15,78.95
3000,8807332,19,15,78.95
3000,5921512,23,16,69.57
3000,1081312,39,33,84.62
3000,4733800,90,83,92.22
3000,8779957,57,52,91.23
3000,4386144,78,72,92.31
3000,974500,66,60,90.91
3000,878225,52,47,90.38
3000,7955407,59,54,91.53
3000,2815800,73,68,93.15
3000,7468380,67,64,95.52
3000,1937965,48,46,95.83
3000,1309485,84,80,95.24
3000,1607289,60,55,91.67
3000,1736642,96,93,96.88
3000,435966,95,93,97.89
3000,7019468,63,57,90.48
3000,4561483,18,15,83.33
3000,8059717,26,23,88.46
3000,77439,40,36,90.00
3000,4025708,55,53,96.36
3000,6082302,22,19,86.36
3000,6223682,41,38,92.68
3000,185783,17,15,88.24
3000,5959336,48,46,95.83
3000,2936948,34,30,88.24
3000,1530600,88,86,97.73
3000,2440485,55,48,87.27
3000,1845310,47,44,93.62
3000,4240837,46,37,80.43
3000,1512402,54,46,85.19
3000,130153,31,29,93.55
3000,3842154,53,45,84.91
3000,1178261,38,32,84.21
3000,2298608,52,47,90.38
3000,7058351,26,19,73.08
3000,5085619,32,24,75.00
3000,1069948,71,63,88.73
3000,142258,62,56,90.32
3000,3159707,19,14,73.68
3000,6769167,38,34,89.47
3000,8018035,14,8,57.14
3000,5388467,24,21,87.50
3000,8139266,63,58,92.06
3000,2547445,56,52,92.86
3000,7759421,47,43,91.49
3000,6114185,37,32,86.49
3000,4887484,41,37,90.24
3000,7508454,51,42,82.35
3000,2236688,44,42,95.45
3000,6219160,69,64,92.75
3000,1528277,40,37,92.50
3000,4563851,31,28,90.32
3000,6052945,62,55,88.71
3000,6052948,67,62,92.54
3000,6052951,61,55,90.16
3000,1387993,51,46,90.20
3000,3182132,48,44,91.67
3000,59452,35,29,82.86
3000,5044640,68,67,98.53
3000,8593268,64,59,92.19
3000,7243362,74,74,100.00
3000,885846,67,62,92.54
3000,7482585,83,82,98.80
3000,715450,37,34,91.89
3000,4759636,62,62,100.00
3000,4230595,56,51,91.07
3000,3256335,69,65,94.20
3000,3959715,65,65,100.00
3000,5160068,68,63,92.65
3000,1822776,65,59,90.77
3000,7109192,71,67,94.37
3000,569149,77,72,93.51
3000,7240066,47,47,100.00
3000,1532705,32,26,81.25
3000,3536037,45,45,100.00
3000,7494161,54,54,100.00
3000,7737605,107,102,95.33
3000,3637313,55,50,90.91
3000,1250,45,40,88.89
3000,4992448,42,38,90.48
3000,3526747,85,83,97.65
3000,2202455,47,47,100.00
3000,3031993,84,80,95.24
3000,2091925,30,25,83.33
3000,8018028,57,48,84.21
3000,4570427,85,77,90.59
3000,5673622,21,17,80.95
3000,1663280,54,48,88.89
3000,6356714,31,24,77.42
3000,3741279,54,53,98.15
3000,6909746,53,49,92.45
3000,1391425,51,49,96.08
3000,2501092,48,47,97.92
3000,7199459,31,29,93.55
3000,6087428,49,45,91.84
3000,4288168,55,49,89.09
3000,158298,47,44,93.62
3000,971547,43,41,95.35
3000,6921268,49,49,100.00
3000,6092763,88,87,98.86
3000,3731748,65,64,98.46
3000,4027519,71,64,90.14
3000,8727393,12,9,75.00
3000,8589934,20,16,80.00
3000,8452007,68,68,100.00
3000,3617548,41,39,95.12
3000,1825398,22,19,86.36
3000,3482484,104,97,93.27
3000,5280846,78,74,94.87
3000,6110731,33,28,84.85
3000,727868,57,49,85.96
3000,1834619,43,35,81.40
3000,6538969,32,28,87.50
3000,2948681,44,40,90.91
3000,4200830,72,68,94.44
3000,7116953,49,42,85.71
3000,8496782,31,25,80.65
3000,3938322,58,55,94.83
3000,6841672,42,34,80.95
3000,5460465,41,40,97.56
3000,906643,38,31,81.58
3000,8656907,48,44,91.67
3000,7418817,42,39,92.86
3000,3006678,79,78,98.73
3000,5507908,41,38,92.68
3000,5507914,34,31,91.18
3000,8476645,25,20,80.00
3000,4722515,46,39,84.78
3000,6287331,23,16,69.57
3000,6226482,41,35,85.37
3000,7328674,44,38,86.36
3000,6745512,55,51,92.73
3000,3653398,54,49,90.74
3000,2938122,49,46,93.88
3000,5204515,51,43,84.31
3000,7119202,42,34,80.95
3000,175000,38,35,92.11
3000,4482148,58,54,93.10
3000,8010717,44,37,84.09
3000,3724905,51,42,82.35
3000,1220285,35,26,74.29
3000,1162375,55,48,87.27
3000,6287327,25,18,72.00
3000,6287334,22,15,68.18
3000,6813110,51,45,88.24
3000,6287335,23,16,69.57
3000,1220282,42,31,73.81
3000,6926216,19,11,57.89
3000,3724906,15,9,60.00
3000,1286671,23,15,65.22
3000,4139077,26,22,84.62
3000,7412371,32,26,81.25
3000,6847374,20,17,85.00
3000,6011666,21,17,80.95
3000,7413431,20,16,80.00
3000,2412100,30,25,83.33
3000,7614951,17,13,76.47
3000,6935974,23,20,86.96
3000,1158880,24,21,87.50
3000,2229196,20,17,85.00
3000,7396558,22,19,86.36
3000,5892525,25,22,88.00
3000,3828992,55,51,92.73
3000,8834896,27,19,70.37
3000,8059014,43,39,90.70
3000,841703,61,53,86.89
3000,7648476,24,20,83.33
3000,7898843,21,16,76.19
3000,7634105,25,22,88.00
3000,3052213,34,27,79.41
3000,8583691,51,49,96.08
3000,4146962,28,23,82.14
3000,5264539,21,18,85.71
3000,5826187,27,23,85.19
3000,6818211,27,24,88.89
3000,3231250,36,32,88.89
3000,2787011,77,69,89.61
3000,155559,44,41,93.18
3000,3883595,34,31,91.18
3000,3091733,29,25,86.21
3000,8063032,31,25,80.65
3000,8059539,37,34,91.89
3000,6520764,33,26,78.79
3000,462844,47,42,89.36
3000,6549273,24,21,87.50
3000,2099047,35,30,85.71
3000,8018026,29,22,75.86
3000,1145594,24,22,91.67
3000,1162369,46,37,80.43
3000,1162373,37,31,83.78
3000,1442534,38,34,89.47
3000,8080844,23,19,82.61
3000,1587612,47,43,91.49
3000,344769,26,21,80.77
3000,2416118,36,32,88.89
3000,2165366,32,28,87.50
3000,7553194,85,79,92.94
3000,6864515,42,40,95.24
3000,5764366,29,24,82.76
3000,98290,30,22,73.33
3000,4247208,55,47,85.45
3000,5079915,52,47,90.38
3000,1912411,44,41,93.18
3000,6345684,44,35,79.55
3000,2884510,34,30,88.24
3000,3991731,70,63,90.00
3000,2506807,62,55,88.71
3000,4242953,27,21,77.78
3000,5532932,73,70,95.89
3000,5904065,27,22,81.48
3000,5125552,52,49,94.23
3000,4378777,36,32,88.89
3000,2477849,56,52,92.86
3000,716909,50,45,90.00
3000,5155811,34,31,91.18
3000,8440955,47,41,87.23
3000,5268789,67,60,89.55
3000,6921858,63,55,87.30
3000,574256,46,42,91.30
3000,5820418,44,38,86.36
3000,7927026,60,57,95.00
3000,6375804,24,22,91.67
3000,7088697,52,50,96.15
3000,553351,58,54,93.10
3000,7805201,66,64,96.97
3000,3090853,59,55,93.22
3000,7380968,85,79,92.94
3000,8031887,33,31,93.94
3000,5210208,53,52,98.11
3000,6082377,37,33,89.19
3000,1325153,47,46,97.87
3000,5551873,72,70,97.22
3000,4040839,55,54,98.18
3000,5943032,60,57,95.00
3000,8468457,65,64,98.46
3000,3861437,64,61,95.31
3000,4558129,50,46,92.00
3000,797368,55,48,87.27
3000,7590846,46,41,89.13
3000,7912959,36,30,83.33
3000,7912958,67,57,85.07
3000,4606896,48,42,87.50
3000,6094942,56,48,85.71
3000,4009951,48,44,91.67
3000,847990,43,38,88.37
3000,6926215,36,27,75.00
3000,8060732,60,54,90.00
3000,4837480,85,84,98.82
3000,5863099,40,38,95.00
3000,4022449,55,49,89.09
3000,419871,46,43,93.48
3000,3622052,53,52,98.11
3000,5005143,47,42,89.36
3000,7785567,70,63,90.00
3000,1672076,39,36,92.31
3000,1395082,51,49,96.08
3000,3599735,55,55,100.00
3000,4983658,58,55,94.83
3000,204765,40,37,92.50
3000,3795556,39,36,92.31
3000,7119489,64,57,89.06
3000,6704897,54,46,85.19
3000,214289,41,36,87.80
3000,2975285,81,78,96.30
3000,2562424,54,52,96.30
3000,3952292,44,44,100.00
3000,1890026,44,38,86.36
3000,7287675,58,49,84.48
3000,7287676,62,53,85.48
3000,4251867,35,32,91.43
3000,819376,43,41,95.35
3000,819382,51,49,96.08
3000,3729507,57,48,84.21
3000,2816596,35,26,74.29
3000,7590848,46,39,84.78
3000,8060515,65,59,90.77
3000,3126247,77,71,92.21
3000,1286676,38,32,84.21
3000,401517,43,36,83.72
3000,1188514,14,11,78.57
3000,4963824,39,36,92.31
3000,1307165,39,36,92.31
3000,7320394,95,90,94.74
3000,3263519,21,19,90.48
3000,4759772,53,48,90.57
3000,1470625,38,30,78.95
3000,3559584,48,47,97.92
3000,1026675,46,44,95.65
3000,3210681,49,42,85.71
3000,1470633,59,56,94.92
3000,5024923,31,28,90.32
3000,1560290,28,24,85.71
3000,2091921,49,41,83.67
3000,197935,37,33,89.19
3000,2790862,43,41,95.35
3000,2213007,48,43,89.58
3000,1973482,48,45,93.75
3000,7835438,71,64,90.14
3000,2099041,54,50,92.59
3000,3567690,30,24,80.00
3000,6866119,56,50,89.29
3000,7147451,97,92,94.85
3000,1869751,44,40,90.91
3000,1129655,36,33,91.67
3000,6957497,47,43,91.49
3000,4361812,49,45,91.84
3000,8479742,40,38,95.00
3000,1812136,70,62,88.57
3000,263832,30,21,70.00
3000,1410700,41,38,92.68
3000,3458665,68,62,91.18
3000,699607,55,51,92.73
3000,7878561,36,28,77.78
3000,5154340,35,33,94.29
3000,2880353,62,60,96.77
3000,528575,50,48,96.00
3000,1297033,47,47,100.00
3000,7730978,51,48,94.12
3000,2758465,49,47,95.92
3000,5121937,41,39,95.12
3000,8066208,60,58,96.67
3000,1424043,45,43,95.56
3000,2234825,51,48,94.12
3000,448805,59,55,93.22
3000,6794523,48,43,89.58
3000,1531031,52,49,94.23
3000,7609678,63,60,95.24
3000,4839062,51,48,94.12
3000,4027477,70,69,98.57
3000,4885955,55,52,94.55
3000,3368035,75,74,98.67
3000,4024989,63,59,93.65
3000,2533545,61,57,93.44
3000,3873372,45,41,91.11
3000,8454159,64,63,98.44
3000,4975988,42,37,88.10
3000,6103190,73,72,98.63
3000,157965,71,71,100.00
3000,4575375,54,53,98.15
3000,3048671,43,41,95.35
3000,8480664,54,52,96.30
3000,7655079,44,38,86.36
3000,1302092,32,29,90.63
3000,8766588,75,69,92.00
3000,206427,42,40,95.24
3000,8496487,54,53,98.15
3000,634141,61,59,96.72
3000,7000306,47,43,91.49
3000,6037924,72,69,95.83
3000,3546202,42,40,95.24
3000,2174332,49,48,97.96
3000,7700634,49,45,91.84
3000,667341,52,50,96.15
3000,808698,54,51,94.44
3000,8816067,52,49,94.23
3000,5407946,38,33,86.84
3000,7475818,42,35,83.33
3000,443377,28,26,92.86
3000,6910343,42,40,95.24
3000,6494798,61,59,96.72
3000,4704291,46,44,95.65
3000,4581628,47,44,93.62
3000,1256670,43,39,90.70
3000,4446416,26,19,73.08
3000,5531523,45,42,93.33
3000,6504407,54,49,90.74
3000,6364968,53,48,90.57
3000,7058825,64,60,93.75
3000,4296517,78,74,94.87
3000,4443503,19,17,89.47
3000,5260920,64,63,98.44
3000,7878318,50,50,100.00
3000,5944125,19,15,78.95
3000,864657,43,36,83.72
3000,3074823,41,40,97.56
3000,5701869,65,65,100.00
3000,4870887,40,39,97.50
3000,1702383,44,40,90.91
3000,4467109,32,26,81.25
